track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Coeur d'Or (IRE),C D Hayes,0,D K Weld,4th,1 1/2 l,8,9-9t,100,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Independent Expert (IRE),A J Slattery,0,A Slattery,3rd,Nose,5,8-7,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,State Actor (IRE),C T Keane,0,W T Farrell,2nd,Head,4,9-0,91,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Wigmore Street (USA),R L Moore,0,J P O'Brien,1st,N/A,4,9-2,93,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Current Option (IRE),Adam Caffrey,3,A McGuinness,24th,5 1/2 l,8,8-8h,85,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Shayzann (IRE),B M Coen,0,J P Murtagh,23rd,Head,4,9-2t,93,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Sea Eagle,S Foley,0,Gerard O'Leary,22nd,Neck,4,8-9,86,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Facethepuckout (IRE),L F Roche,0,M O'Callaghan,21st,1/2 l,8,8-7,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Casanova,N G McCullagh,0,A McGuinness,20th,Neck,8,8-7v1,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Plume Noire (IRE),J M Sheridan,0,B Duffy,19th,1 l,6,8-11p,88,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Blues Emperor (IRE),W Joyce,5,J P Murtagh,18th,Neck,5,9-0,91,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Fort Vega (FR),Siobhan Rutledge,3,S Lavery,17th,1/2 l,4,8-7,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Booyea (IRE),G M Ryan,0,T Gibney,16th,Short Head,4,9-3,94,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Global Energy,M W Hassett,5,S Lavery,15th,1/2 l,5,8-7,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Genuine Article,J J G Ryan,3,G Keane,14th,Head,4,8-8p1,85,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Vera's Secret (IRE),N M Crosse,0,J Feane,13th,Head,5,8-8,85,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Giuseppe Cassioli,K G Kennedy,7,Gerard O'Leary,12th,Neck,7,8-7,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Soaring Monarch (IRE),L T McAteer,0,Alan McIntyre,11th,3/4 l,7,8-11,88,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Quar Shamar (GER),W J Lee,0,E Mullins,10th,Neck,4,9-1h1,92,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Old Faithful (FR),W M Lordan,0,A P O'Brien,9th,Short Head,3,8-8,91,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Narmar (IRE),J A Heffernan,0,H De Bromhead,8th,3/4 l,4,8-8b,85,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Chicago Fireball (IRE),J A Powell,3,J P Murtagh,7th,1/2 l,3,8-8,91,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,No More Porter (IRE),R P Cleary,0,A McGuinness,6th,1/2 l,6,8-7t,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Big Gossey (IRE),R Whearty,3,C O'Brien,5th,1 3/4 l,7,10-2,107,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Coeur d'Or (IRE),C D Hayes,0,D K Weld,4th,1 1/2 l,8,9-9t,100,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Independent Expert (IRE),A J Slattery,0,A Slattery,3rd,Nose,5,8-7,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,State Actor (IRE),C T Keane,0,W T Farrell,2nd,Head,4,9-0,91,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Wigmore Street (USA),R L Moore,0,J P O'Brien,1st,N/A,4,9-2,93,True,137,19
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Valentino Express (IRE),Neve Bennett,4,D J Bunyan,17th,4 3/4 l,3,8-7t,57,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Si Senior (IRE),W Joyce,0,P Magee,16th,Head,3,9-2t,66,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Speedwood (FR),H J Horgan,0,E & P Harty,15th,Head,3,9-3,67,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Never Cry Never (IRE),J Cleary,2,Gerard O'Leary,14th,Nose,4,10-1h1,76,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Volatile Analyst (USA),C Horgan,4,J Davison,13th,1 3/4 l,7,9-13p,74,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Devil's Angel,R M Mulligan,7,Kevin Coleman,12th,Short Head,8,9-5,66,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Green Valentine (IRE),P McGettigan,7,Kevin Coleman,11th,1 1/4 l,3,8-7,57,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Nikki Swango (IRE),D S O'Sullivan,7,N Lupini,10th,Short Head,3,9-11,75,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Miqdaad (IRE),Sorcha Woods,4,J C McConnell,9th,1 1/4 l,4,8-7tv1,54,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Von Krolock (IRE),S Coen,7,T Doyle,8th,1/2 l,5,9-5,66,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Dynamic Force (IRE),Alyse Jane Clarke,7,T G McCourt,7th,Short Head,5,10-1,76,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Clarita (IRE),J Kearney,0,G P Cromwell,6th,Nose,3,9-8t1,72,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Secret Magician (IRE),M W Hassett,0,M Hassett,5th,Head,5,9-8tp,69,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,I'm Spartacus (IRE),C J MacRedmond,0,A McGuinness,4th,1/2 l,3,8-8,58,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Goldmoyne (IRE),Amy Jo Hayes,4,T Doyle,3rd,3 l,4,8-9,56,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Fivecromwellplace (IRE),P A Harnett,0,P F McEnery,2nd,1 1/4 l,3,9-1b,65,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Rappell (IRE),K G Kennedy,2,P W Flynn,1st,N/A,3,9-2,66,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Valentino Express (IRE),Neve Bennett,4,D J Bunyan,17th,4 3/4 l,3,8-7t,57,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Si Senior (IRE),W Joyce,0,P Magee,16th,Head,3,9-2t,66,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Speedwood (FR),H J Horgan,0,E & P Harty,15th,Head,3,9-3,67,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Never Cry Never (IRE),J Cleary,2,Gerard O'Leary,14th,Nose,4,10-1h1,76,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Volatile Analyst (USA),C Horgan,4,J Davison,13th,1 3/4 l,7,9-13p,74,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Devil's Angel,R M Mulligan,7,Kevin Coleman,12th,Short Head,8,9-5,66,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Green Valentine (IRE),P McGettigan,7,Kevin Coleman,11th,1 1/4 l,3,8-7,57,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Nikki Swango (IRE),D S O'Sullivan,7,N Lupini,10th,Short Head,3,9-11,75,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Miqdaad (IRE),Sorcha Woods,4,J C McConnell,9th,1 1/4 l,4,8-7tv1,54,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Von Krolock (IRE),S Coen,7,T Doyle,8th,1/2 l,5,9-5,66,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Dynamic Force (IRE),Alyse Jane Clarke,7,T G McCourt,7th,Short Head,5,10-1,76,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Clarita (IRE),J Kearney,0,G P Cromwell,6th,Nose,3,9-8t1,72,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Secret Magician (IRE),M W Hassett,0,M Hassett,5th,Head,5,9-8tp,69,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,I'm Spartacus (IRE),C J MacRedmond,0,A McGuinness,4th,1/2 l,3,8-8,58,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Goldmoyne (IRE),Amy Jo Hayes,4,T Doyle,3rd,3 l,4,8-9,56,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Fivecromwellplace (IRE),P A Harnett,0,P F McEnery,2nd,1 1/4 l,3,9-1b,65,True,137,20
Curragh Racing Results | 31st August 2024 17:10,N/A,17:10,Good,6f,Rappell (IRE),K G Kennedy,2,P W Flynn,1st,N/A,3,9-2,66,True,137,20
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Evolving,Andrew Kinirons,0,A Kinirons,,N/A,4,11-12t1,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Small Money (IRE),Mark Harley,0,A Mullins,20th,90 l,6,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Prince Of Abington (IRE),Erin Campbell,0,Miss Jennifer Anne Lynch,19th,1 3/4 l,6,12-3t1,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Brown Monday (FR),J A Heffernan,0,J J Hanlon,18th,4 1/4 l,7,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Kinnagrelly Boy,D Stamp,0,A Murray,17th,13 l,5,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Sovereign Duke (GER),Joan Widger,0,J J Hanlon,16th,1 l,9,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Top Line Tommy (IRE),Shane Harris,0,E J O'Grady,15th,1 3/4 l,8,12-3,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Routine Excellence (IRE),Ellie Gartlan,0,G P Cromwell,14th,1/2 l,8,12-6,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Master Dunraven (IRE),Richard Brede,0,J P Murtagh,13th,3/4 l,4,12-3,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Priory Park (IRE),Andrew Kinirons,0,E J O'Grady,12th,3/4 l,8,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Phoenix Cowboy (USA),Anna Cropper,0,J J Hanlon,11th,1 1/2 l,7,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Noble Crusade (USA),Emily MacMahon,0,J C McConnell,10th,Neck,6,12-6,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Darkdeserthighway (IRE),Cara Archbold,0,M O'Callaghan,9th,1 1/4 l,6,11-12,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Nibiru (IRE),Aidan Coonan,0,Mrs C O'Leary,8th,1/2 l,9,12-3t,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Tullyveery Lad (IRE),Claire Farrell,0,R P Cody,7th,Head,8,12-6,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Enough Already,Aisling McGuinness,0,A McGuinness,6th,Head,8,12-6,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Elusive Guy (IRE),Triona Burbage,0,J P Fahey,5th,2 1/2 l,6,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Jungle Cove (IRE),Charles O'Neill,0,Mrs J Harrington,4th,1 l,7,12-3,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,By Your Side,Paddy Smullen,0,G Elliott,3rd,1/2 l,5,12-6,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Indulging,Eva O'Neill,0,T M Walsh,2nd,1 1/4 l,6,12-0t,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Icare Desbois (FR),Stephanie Searle,0,W P Mullins,1st,N/A,6,12-3,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Evolving,Andrew Kinirons,0,A Kinirons,,N/A,4,11-12t1,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Small Money (IRE),Mark Harley,0,A Mullins,20th,90 l,6,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Prince Of Abington (IRE),Erin Campbell,0,Miss Jennifer Anne Lynch,19th,1 3/4 l,6,12-3t1,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Brown Monday (FR),J A Heffernan,0,J J Hanlon,18th,4 1/4 l,7,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Kinnagrelly Boy,D Stamp,0,A Murray,17th,13 l,5,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Sovereign Duke (GER),Joan Widger,0,J J Hanlon,16th,1 l,9,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Top Line Tommy (IRE),Shane Harris,0,E J O'Grady,15th,1 3/4 l,8,12-3,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Routine Excellence (IRE),Ellie Gartlan,0,G P Cromwell,14th,1/2 l,8,12-6,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Master Dunraven (IRE),Richard Brede,0,J P Murtagh,13th,3/4 l,4,12-3,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Priory Park (IRE),Andrew Kinirons,0,E J O'Grady,12th,3/4 l,8,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Phoenix Cowboy (USA),Anna Cropper,0,J J Hanlon,11th,1 1/2 l,7,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Noble Crusade (USA),Emily MacMahon,0,J C McConnell,10th,Neck,6,12-6,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Darkdeserthighway (IRE),Cara Archbold,0,M O'Callaghan,9th,1 1/4 l,6,11-12,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Nibiru (IRE),Aidan Coonan,0,Mrs C O'Leary,8th,1/2 l,9,12-3t,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Tullyveery Lad (IRE),Claire Farrell,0,R P Cody,7th,Head,8,12-6,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Enough Already,Aisling McGuinness,0,A McGuinness,6th,Head,8,12-6,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Elusive Guy (IRE),Triona Burbage,0,J P Fahey,5th,2 1/2 l,6,12-0,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Jungle Cove (IRE),Charles O'Neill,0,Mrs J Harrington,4th,1 l,7,12-3,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,By Your Side,Paddy Smullen,0,G Elliott,3rd,1/2 l,5,12-6,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Indulging,Eva O'Neill,0,T M Walsh,2nd,1 1/4 l,6,12-0t,-,True,137,21
Curragh Racing Results | 31st August 2024 17:45,N/A,17:45,N/A,1m 4f,Icare Desbois (FR),Stephanie Searle,0,W P Mullins,1st,N/A,6,12-3,-,True,137,21
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,Wackestone (IRE),C D Hayes,0,G Elliott,NR,N/A,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,Trubshaw,W J Lee,0,H De Bromhead,6th,1 l,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,Wolf Rayet (IRE),G M Ryan,0,Donnacha O'Brien,5th,6 l,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,County Mayo (IRE),J Cleary,7,A P O'Brien,4th,1 1/2 l,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,You Are Mine (IRE),J A Heffernan,0,J A Stack,3rd,8 1/2 l,2,9-2,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,Shackleton (IRE),W M Lordan,0,A P O'Brien,2nd,2 1/4 l,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,Tennessee Stud (IRE),D P McDonogh,0,J P O'Brien,1st,N/A,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,Wackestone (IRE),C D Hayes,0,G Elliott,NR,N/A,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,Trubshaw,W J Lee,0,H De Bromhead,6th,1 l,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,Wolf Rayet (IRE),G M Ryan,0,Donnacha O'Brien,5th,6 l,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,County Mayo (IRE),J Cleary,7,A P O'Brien,4th,1 1/2 l,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,You Are Mine (IRE),J A Heffernan,0,J A Stack,3rd,8 1/2 l,2,9-2,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,Shackleton (IRE),W M Lordan,0,A P O'Brien,2nd,2 1/4 l,2,9-7,-,True,137,22
N/A,N/A,14:00,Good (Good To Firm In Places),1m 1f,Tennessee Stud (IRE),D P McDonogh,0,J P O'Brien,1st,N/A,2,9-7,-,True,137,22
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Episodic (IRE),R P Cleary,0,D J Bunyan,NR,N/A,2,8-8h,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Tamam Desert (IRE),C D Hayes,0,Eoghan O'Neill,NR,N/A,2,8-12,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Cercene (IRE),G F Carroll,0,J G Murphy,NR,N/A,2,9-2,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Ranting And Raven (IRE),D E Sheehy,0,J P Murtagh,NR,N/A,2,8-12,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Pallatine Hills (IRE),J A Heffernan,0,E & P Harty,13th,Short Head,2,9-3,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Drish Samphire (IRE),W Joyce,5,D Commins,12th,1 1/4 l,2,8-8h1,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Kamkwahba (IRE),N G McCullagh,0,Ms M Mullins,11th,1 l,2,8-10,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Admiral Halsey (IRE),R Whearty,3,N Meade,10th,1 1/4 l,2,9-1,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Vlhova,M P Sheehy,0,Kevin Coleman,9th,1/2 l,2,8-12,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Let It Linger (IRE),S Foley,0,Mrs J Harrington,8th,Neck,2,9-0,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Whywhywhy Delilah,N M Crosse,0,D Marnane,7th,1 l,2,8-12,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,School Of Athens (IRE),B M Coen,0,J P Murtagh,6th,1/2 l,2,9-4,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Temperance (IRE),W J Lee,0,Miss K McGivern,5th,1 1/4 l,2,9-2,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,The Mizen Queen (IRE),J A Powell,3,N Meade,4th,1 l,2,8-12,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,No Return (IRE),R P Whelan,0,A McGuinness,3rd,3/4 l,2,9-5,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Slick (IRE),A J Slattery,0,A Slattery,2nd,1 3/4 l,2,9-2,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Dignam (IRE),D P McDonogh,0,J P O'Brien,1st,N/A,2,9-7,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Episodic (IRE),R P Cleary,0,D J Bunyan,NR,N/A,2,8-8h,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Tamam Desert (IRE),C D Hayes,0,Eoghan O'Neill,NR,N/A,2,8-12,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Cercene (IRE),G F Carroll,0,J G Murphy,NR,N/A,2,9-2,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Ranting And Raven (IRE),D E Sheehy,0,J P Murtagh,NR,N/A,2,8-12,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Pallatine Hills (IRE),J A Heffernan,0,E & P Harty,13th,Short Head,2,9-3,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Drish Samphire (IRE),W Joyce,5,D Commins,12th,1 1/4 l,2,8-8h1,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Kamkwahba (IRE),N G McCullagh,0,Ms M Mullins,11th,1 l,2,8-10,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Admiral Halsey (IRE),R Whearty,3,N Meade,10th,1 1/4 l,2,9-1,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Vlhova,M P Sheehy,0,Kevin Coleman,9th,1/2 l,2,8-12,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Let It Linger (IRE),S Foley,0,Mrs J Harrington,8th,Neck,2,9-0,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Whywhywhy Delilah,N M Crosse,0,D Marnane,7th,1 l,2,8-12,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,School Of Athens (IRE),B M Coen,0,J P Murtagh,6th,1/2 l,2,9-4,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Temperance (IRE),W J Lee,0,Miss K McGivern,5th,1 1/4 l,2,9-2,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,The Mizen Queen (IRE),J A Powell,3,N Meade,4th,1 l,2,8-12,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,No Return (IRE),R P Whelan,0,A McGuinness,3rd,3/4 l,2,9-5,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Slick (IRE),A J Slattery,0,A Slattery,2nd,1 3/4 l,2,9-2,-,True,137,23
N/A,N/A,14:30,Good (Good To Firm In Places),7f 110y,Dignam (IRE),D P McDonogh,0,J P O'Brien,1st,N/A,2,9-7,-,True,137,23
N/A,N/A,15:00,Good (Good To Firm In Places),7f 110y,Self Belief (IRE),W J Lee,0,W McCreery,NR,N/A,5,9-9,-,True,137,24
N/A,N/A,15:00,Good (Good To Firm In Places),7f 110y,Karsavina,H J Horgan,5,J P O'Brien,NR,N/A,4,9-8,-,True,137,24
N/A,N/A,15:00,Good (Good To Firm In Places),7f 110y,Follow Me (FR),S Foley,0,R O'Sullivan,NR,N/A,3,9-9,-,True,137,24
N/A,N/A,15:00,Good (Good To Firm In Places),7f 110y,Nightcliff (IRE),M W Hassett,5,J P O'Brien,4th,1 1/4 l,4,9-4t,-,True,137,24
N/A,N/A,15:00,Good (Good To Firm In Places),7f 110y,Warrior Brave,S Foley,0,R O'Sullivan,3rd,3/4 l,6,9-9b,-,True,137,24
N/A,N/A,15:00,Good (Good To Firm In Places),7f 110y,Star Galaxy (IRE),D P McDonogh,0,J P O'Brien,2nd,1 1/4 l,4,9-4,-,True,137,24
N/A,N/A,15:00,Good (Good To Firm In Places),7f 110y,Malex,D Egan,0,A Murray,1st,N/A,5,9-9,-,True,137,24
