track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Ed Brady (IRE),Miss L Costello,7,T Hogan,NR,N/A,5,11-4,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,My Great Mate (IRE),Non Runner,0,W P Mullins,NR,N/A,5,11-12,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,L'amie Caouette (FR),J P Shinnick,7,T O'Brien,NR,N/A,5,10-11,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Tyson Fury,D King,0,D Hogan,NR,N/A,7,11-12,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Forgothekeys (IRE),T Ryan,5,J F Gleeson,PU,N/A,5,11-4b1,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Ely Bandero (IRE),J J Slevin,0,Ms Debbie Hartnett,PU,N/A,5,11-4,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Loughrask Rainbow (IRE),S F O'Keeffe,0,B McMahon,F,N/A,6,11-4,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Super Cub,L Quinlan,3,R Hackett,11th,40 l,5,11-12h1,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Another Question (IRE),Mr L Burke-Ott,7,Miss J M Lee,10th,75 l,6,11-4,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Aultown Keppols (IRE),Sam Ewing,0,Peter Fahey,9th,8 l,6,10-11,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Mon Coeur (FR),R Deegan,0,P Flood,8th,12 l,5,11-4t1,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Evolving,K C Sexton,0,A Kinirons,7th,2 1/4 l,4,11-0,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Rut Daniels (IRE),S W Flanagan,0,D H Kelly,6th,Short Head,5,11-4,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,El Barakah (IRE),Rachael Blackmore,0,H De Bromhead,5th,13 l,6,11-4t1,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Edge Of Darkness (IRE),P K Donovan,5,D Hogan,4th,1/2 l,4,11-7,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Fast Felix (IRE),J C Gainford,0,E McCarthy,3rd,7 1/2 l,6,11-4t,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Jeu De Pic (FR),M J M O'Sullivan,0,T Cooper,2nd,4 1/4 l,5,11-4,-,True,128,33
Killarney Racing Results | 18th July 2024 17:02,N/A,17:02,Good (Good To Yielding In Places),2m 4f 85y,Miners Bridge (IRE),P T Enright,0,S Curling,1st,N/A,7,11-4,-,True,128,33
Killarney Racing Results | 18th July 2024 17:32,N/A,17:32,Good (Good To Yielding In Places),2m 4f 85y,Folly Beach,L Quinlan,3,M A Molloy,NR,N/A,6,10-7h,-,True,128,34
Killarney Racing Results | 18th July 2024 17:32,N/A,17:32,Good (Good To Yielding In Places),2m 4f 85y,Lady Rita (IRE),Rachael Blackmore,0,Louise G Lyons,4th,6 l,8,10-7tp,-,True,128,34
Killarney Racing Results | 18th July 2024 17:32,N/A,17:32,Good (Good To Yielding In Places),2m 4f 85y,Presenting Doyen (IRE),J C Gainford,0,C Collins,3rd,6 1/2 l,6,10-11,-,True,128,34
Killarney Racing Results | 18th July 2024 17:32,N/A,17:32,Good (Good To Yielding In Places),2m 4f 85y,Instant Tendance (FR),Sam Ewing,0,G Elliott,2nd,4 l,6,11-1t,-,True,128,34
Killarney Racing Results | 18th July 2024 17:32,N/A,17:32,Good (Good To Yielding In Places),2m 4f 85y,Redwood Queen (IRE),P Byrnes,3,C Byrnes,1st,N/A,7,10-7,-,True,128,34
Killarney Racing Results | 18th July 2024 17:32,N/A,17:32,Good (Good To Yielding In Places),2m 4f 85y,Folly Beach,L Quinlan,3,M A Molloy,NR,N/A,6,10-7h,-,True,128,34
Killarney Racing Results | 18th July 2024 17:32,N/A,17:32,Good (Good To Yielding In Places),2m 4f 85y,Lady Rita (IRE),Rachael Blackmore,0,Louise G Lyons,4th,6 l,8,10-7tp,-,True,128,34
Killarney Racing Results | 18th July 2024 17:32,N/A,17:32,Good (Good To Yielding In Places),2m 4f 85y,Presenting Doyen (IRE),J C Gainford,0,C Collins,3rd,6 1/2 l,6,10-11,-,True,128,34
Killarney Racing Results | 18th July 2024 17:32,N/A,17:32,Good (Good To Yielding In Places),2m 4f 85y,Instant Tendance (FR),Sam Ewing,0,G Elliott,2nd,4 l,6,11-1t,-,True,128,34
Killarney Racing Results | 18th July 2024 17:32,N/A,17:32,Good (Good To Yielding In Places),2m 4f 85y,Redwood Queen (IRE),P Byrnes,3,C Byrnes,1st,N/A,7,10-7,-,True,128,34
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,King Ferdinand (IRE),P Byrnes,0,E M O'Sullivan,NR,N/A,8,11-3t,105,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Henning (IRE),P K Donovan,2,D Hogan,NR,N/A,7,12-0,116,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Pipers Meadow (IRE),T Ryan,2,S Ryan,PU,N/A,9,11-7,109,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Navigator Jack (IRE),E M O'Sullivan,4,E Griffin,F,N/A,7,11-6t,108,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Mercury Mission,T Power Roche,4,M J O'Connor,13th,3 1/2 l,5,11-3,105,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Glentruan (IRE),L Quinlan,0,Michael Flannery,12th,Neck,9,11-0tb1,102,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Diamond Duke (IRE),J Coen,0,M F Morris,11th,19 l,5,10-7tp,95,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Wandering Rocks,O R Brown,2,W Durkan,10th,1 1/4 l,5,12-0t,116,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Teagarden Jazz,D J Gilligan,0,G Elliott,9th,1 1/2 l,5,11-7t,109,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Optional Mix (IRE),A P Kelly,2,E Doyle,8th,13 l,8,11-9t,111,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,One Night Standard (IRE),J Kearney,2,G P Cromwell,7th,1 l,5,11-2,104,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Duncarrig (IRE),S D Greene,4,J M Barrett,6th,3/4 l,7,10-13t,101,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Phoenix Cowboy (USA),H E Sexton,4,J J Hanlon,5th,5 1/2 l,7,11-9p,111,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,La Hacienda,J Smith,4,M J Smith,4th,1 1/4 l,7,11-0p,102,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Major Barry (IRE),C G O'Dwyer,2,John E & Kiely,3rd,1 1/2 l,6,11-9,111,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Bella Bliss (IRE),A Harvey,4,J C McConnell,2nd,1/2 l,7,11-7t,109,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Kells Priory (IRE),J P Shinnick,4,Louise G Lyons,1st,N/A,7,11-0p,102,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,King Ferdinand (IRE),P Byrnes,0,E M O'Sullivan,NR,N/A,8,11-3t,105,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Henning (IRE),P K Donovan,2,D Hogan,NR,N/A,7,12-0,116,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Pipers Meadow (IRE),T Ryan,2,S Ryan,PU,N/A,9,11-7,109,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Navigator Jack (IRE),E M O'Sullivan,4,E Griffin,F,N/A,7,11-6t,108,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Mercury Mission,T Power Roche,4,M J O'Connor,13th,3 1/2 l,5,11-3,105,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Glentruan (IRE),L Quinlan,0,Michael Flannery,12th,Neck,9,11-0tb1,102,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Diamond Duke (IRE),J Coen,0,M F Morris,11th,19 l,5,10-7tp,95,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Wandering Rocks,O R Brown,2,W Durkan,10th,1 1/4 l,5,12-0t,116,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Teagarden Jazz,D J Gilligan,0,G Elliott,9th,1 1/2 l,5,11-7t,109,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Optional Mix (IRE),A P Kelly,2,E Doyle,8th,13 l,8,11-9t,111,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,One Night Standard (IRE),J Kearney,2,G P Cromwell,7th,1 l,5,11-2,104,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Duncarrig (IRE),S D Greene,4,J M Barrett,6th,3/4 l,7,10-13t,101,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Phoenix Cowboy (USA),H E Sexton,4,J J Hanlon,5th,5 1/2 l,7,11-9p,111,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,La Hacienda,J Smith,4,M J Smith,4th,1 1/4 l,7,11-0p,102,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Major Barry (IRE),C G O'Dwyer,2,John E & Kiely,3rd,1 1/2 l,6,11-9,111,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Bella Bliss (IRE),A Harvey,4,J C McConnell,2nd,1/2 l,7,11-7t,109,True,128,35
Killarney Racing Results | 18th July 2024 18:02,N/A,18:02,Good (Good To Yielding In Places),2m 4f 85y,Kells Priory (IRE),J P Shinnick,4,Louise G Lyons,1st,N/A,7,11-0p,102,True,128,35
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Spellacy's Cross (IRE),S D Torrens,0,T Mullins,NR,N/A,5,11-6t,87,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Desperado Genie (IRE),E Walsh,0,C Collins,NR,N/A,6,11-7tp1,88,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,It's Time Again (IRE),J J Slevin,0,David Barry,PU,N/A,8,11-11,92,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Walk In Time (IRE),R A Doyle,0,D H Kelly,PU,N/A,7,11-10p1,91,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Papa Barns (IRE),D Meyler,0,Tom Dreaper,13th,4 1/2 l,7,11-0,81,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Tullabrack Lad (IRE),B P Kennedy,7,F J Flood,12th,19 l,5,10-13,80,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,U Asking Me (IRE),H Morgan,0,E Doyle,11th,3/4 l,7,10-13p,80,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Tramps Like Us (IRE),P T Smithers,7,D H Kelly,10th,Neck,5,12-0tb,95,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Arctic Saint (IRE),S Fitzgerald,0,Mrs G O'Connor,9th,1 3/4 l,6,11-6tp1,87,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Noble Crusade (USA),B W Harvey,0,J C McConnell,8th,2 1/4 l,6,11-7,88,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Cloudy Fountain (IRE),Mr Alan O'Sullivan,7,W J Burke,7th,4 1/4 l,6,11-11,92,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Woodie Wango (IRE),A Harvey,7,Rosemary Connors,6th,3/4 l,6,12-0,95,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,The Holmeister (IRE),M J M O'Sullivan,0,M Hourigan,5th,2 1/2 l,10,11-6,87,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Harveyshonor (IRE),C Owens,7,R Donohoe,4th,Neck,6,11-7,88,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,A Mere Bagatelle (IRE),H E Sexton,7,J J Hanlon,3rd,4 1/2 l,7,11-12b,93,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Craic Eile (IRE),J P Shinnick,7,D Budds,2nd,6 l,7,11-9t,90,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Moyvilla Lass (IRE),G B Noonan,5,E McCarthy,1st,N/A,6,11-7tp,88,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Spellacy's Cross (IRE),S D Torrens,0,T Mullins,NR,N/A,5,11-6t,87,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Desperado Genie (IRE),E Walsh,0,C Collins,NR,N/A,6,11-7tp1,88,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,It's Time Again (IRE),J J Slevin,0,David Barry,PU,N/A,8,11-11,92,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Walk In Time (IRE),R A Doyle,0,D H Kelly,PU,N/A,7,11-10p1,91,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Papa Barns (IRE),D Meyler,0,Tom Dreaper,13th,4 1/2 l,7,11-0,81,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Tullabrack Lad (IRE),B P Kennedy,7,F J Flood,12th,19 l,5,10-13,80,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,U Asking Me (IRE),H Morgan,0,E Doyle,11th,3/4 l,7,10-13p,80,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Tramps Like Us (IRE),P T Smithers,7,D H Kelly,10th,Neck,5,12-0tb,95,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Arctic Saint (IRE),S Fitzgerald,0,Mrs G O'Connor,9th,1 3/4 l,6,11-6tp1,87,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Noble Crusade (USA),B W Harvey,0,J C McConnell,8th,2 1/4 l,6,11-7,88,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Cloudy Fountain (IRE),Mr Alan O'Sullivan,7,W J Burke,7th,4 1/4 l,6,11-11,92,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Woodie Wango (IRE),A Harvey,7,Rosemary Connors,6th,3/4 l,6,12-0,95,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,The Holmeister (IRE),M J M O'Sullivan,0,M Hourigan,5th,2 1/2 l,10,11-6,87,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Harveyshonor (IRE),C Owens,7,R Donohoe,4th,Neck,6,11-7,88,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,A Mere Bagatelle (IRE),H E Sexton,7,J J Hanlon,3rd,4 1/2 l,7,11-12b,93,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Craic Eile (IRE),J P Shinnick,7,D Budds,2nd,6 l,7,11-9t,90,True,128,36
Killarney Racing Results | 18th July 2024 18:37,N/A,18:37,Good (Good To Yielding In Places),2m 4f 85y,Moyvilla Lass (IRE),G B Noonan,5,E McCarthy,1st,N/A,6,11-7tp,88,True,128,36
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Morricone (IRE),L Quinlan,3,R Hackett,NR,N/A,7,11-10p,112,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,The Grey Falco (FR),J J Slevin,0,Michael Flannery,14th,2 1/4 l,9,11-0t,102,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Wouldn't You Agree (IRE),M M McDonagh,0,E Griffin,13th,9 l,10,11-12b,114,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Contrapposto (IRE),R Deegan,0,R Donohoe,12th,Short Head,10,10-12,100,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Fascinating Shadow (IRE),J S McGarvey,0,J J Hanlon,11th,Head,6,11-4t,106,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,It'sallabouteve (IRE),Mr C J Shine,7,Brendan Walsh,10th,3/4 l,8,11-0p,102,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,En Or (FR),D King,0,Mrs C O'Leary,9th,Nose,6,11-7t,109,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Kilbrin Rocco (IRE),D J O'Keeffe,0,M Winters,8th,1 1/4 l,5,10-7t,95,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Dark Image,G B Noonan,5,E McCarthy,7th,1 1/4 l,6,10-9tp1,97,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Spy,P Byrnes,3,C Byrnes,6th,1/2 l,5,11-7,109,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,The Names Jock (IRE),Mr J L Gleeson,5,John E & Kiely,5th,1 3/4 l,8,12-0,116,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Baltinglass Hill (IRE),T Power Roche,7,P J Rothwell,4th,Short Head,7,10-11b,99,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Paradise Lost (IRE),S D Torrens,0,C O'Brien,15th,1/2 l,5,11-10,112,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Dame Rapide (IRE),D E Mullins,0,J M Barrett,3rd,3 l,7,11-7,109,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Chatterbox (IRE),Sam Ewing,0,J J Murphy,2nd,1/2 l,5,10-4,92,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Red Glory (IRE),Rachael Blackmore,0,H De Bromhead,1st,N/A,6,11-4,106,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Morricone (IRE),L Quinlan,3,R Hackett,NR,N/A,7,11-10p,112,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,The Grey Falco (FR),J J Slevin,0,Michael Flannery,14th,2 1/4 l,9,11-0t,102,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Wouldn't You Agree (IRE),M M McDonagh,0,E Griffin,13th,9 l,10,11-12b,114,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Contrapposto (IRE),R Deegan,0,R Donohoe,12th,Short Head,10,10-12,100,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Fascinating Shadow (IRE),J S McGarvey,0,J J Hanlon,11th,Head,6,11-4t,106,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,It'sallabouteve (IRE),Mr C J Shine,7,Brendan Walsh,10th,3/4 l,8,11-0p,102,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,En Or (FR),D King,0,Mrs C O'Leary,9th,Nose,6,11-7t,109,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Kilbrin Rocco (IRE),D J O'Keeffe,0,M Winters,8th,1 1/4 l,5,10-7t,95,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Dark Image,G B Noonan,5,E McCarthy,7th,1 1/4 l,6,10-9tp1,97,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Spy,P Byrnes,3,C Byrnes,6th,1/2 l,5,11-7,109,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,The Names Jock (IRE),Mr J L Gleeson,5,John E & Kiely,5th,1 3/4 l,8,12-0,116,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Baltinglass Hill (IRE),T Power Roche,7,P J Rothwell,4th,Short Head,7,10-11b,99,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Paradise Lost (IRE),S D Torrens,0,C O'Brien,15th,1/2 l,5,11-10,112,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Dame Rapide (IRE),D E Mullins,0,J M Barrett,3rd,3 l,7,11-7,109,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Chatterbox (IRE),Sam Ewing,0,J J Murphy,2nd,1/2 l,5,10-4,92,True,128,37
Killarney Racing Results | 18th July 2024 19:10,N/A,19:10,Good (Good To Yielding In Places),2m 1f,Red Glory (IRE),Rachael Blackmore,0,H De Bromhead,1st,N/A,6,11-4,106,True,128,37
Killarney Racing Results | 18th July 2024 19:42,N/A,19:42,Good (Good To Yielding In Places),2m 1f,Quite Spicy (IRE),Mr C J Shine,7,R O'Brien,NR,N/A,4,11-3,-,True,128,38
Killarney Racing Results | 18th July 2024 19:42,N/A,19:42,Good (Good To Yielding In Places),2m 1f,Supervalue Park (IRE),Mr Alan O'Sullivan,7,Ms Debbie Hartnett,NR,N/A,4,11-10,-,True,128,38
Killarney Racing Results | 18th July 2024 19:42,N/A,19:42,Good (Good To Yielding In Places),2m 1f,Elusive Ruby (IRE),Ms C A Walsh,7,P A Fahy,11th,50 l,4,11-3,-,True,128,38
Killarney Racing Results | 18th July 2024 19:42,N/A,19:42,Good (Good To Yielding In Places),2m 1f,Daring Move (IRE),Mr D O'Connor,0,N Lee,10th,2 1/4 l,4,11-10,-,True,128,38
Killarney Racing Results | 18th July 2024 19:42,N/A,19:42,Good (Good To Yielding In Places),2m 1f,Golden Order (IRE),Mr D Doyle,7,Michael E Hallinan,9th,82 l,4,11-3,-,True,128,38
Killarney Racing Results | 18th July 2024 19:42,N/A,19:42,Good (Good To Yielding In Places),2m 1f,Fool's Errand (IRE),Miss A T McCarthy,7,J J Hanlon,8th,3 1/2 l,4,11-3,-,True,128,38
