track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Taiyi (IRE),S Foley,0,Mrs J Harrington,13th,Head,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Hasita (IRE),B M Coen,0,J P Murtagh,12th,Short Head,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Divine Blue (IRE),N M Crosse,0,J Feane,11th,Neck,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,McHenry Sunrise (IRE),J A Heffernan,0,J A Stack,10th,1 1/4 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,So Must I (IRE),D McMonagle,0,J P O'Brien,9th,1 3/4 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Gia Mor (IRE),J A Powell,3,J P Murtagh,8th,1/2 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Princess Sioux (IRE),L T McAteer,0,J M Barrett,7th,Neck,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Amerilis,W J Lee,0,P Twomey,6th,3 1/4 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Composing (IRE),W M Lordan,0,A P O'Brien,5th,3 1/4 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Paris Carver (USA),D Egan,0,A Murray,4th,Short Head,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Beautify (IRE),R L Moore,0,A P O'Brien,3rd,1 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Cape Sounion (IRE),G M Ryan,0,Donnacha O'Brien,2nd,1 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Balantina (IRE),O Murphy,0,Donnacha O'Brien,1st,N/A,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Taiyi (IRE),S Foley,0,Mrs J Harrington,13th,Head,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Hasita (IRE),B M Coen,0,J P Murtagh,12th,Short Head,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Divine Blue (IRE),N M Crosse,0,J Feane,11th,Neck,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,McHenry Sunrise (IRE),J A Heffernan,0,J A Stack,10th,1 1/4 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,So Must I (IRE),D McMonagle,0,J P O'Brien,9th,1 3/4 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Gia Mor (IRE),J A Powell,3,J P Murtagh,8th,1/2 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Princess Sioux (IRE),L T McAteer,0,J M Barrett,7th,Neck,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Amerilis,W J Lee,0,P Twomey,6th,3 1/4 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Composing (IRE),W M Lordan,0,A P O'Brien,5th,3 1/4 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Paris Carver (USA),D Egan,0,A Murray,4th,Short Head,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Beautify (IRE),R L Moore,0,A P O'Brien,3rd,1 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Cape Sounion (IRE),G M Ryan,0,Donnacha O'Brien,2nd,1 l,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:20,N/A,13:20,Good,6f,Balantina (IRE),O Murphy,0,Donnacha O'Brien,1st,N/A,2,9-2,-,True,177,1
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,Miami Destination (IRE),R G Ryan,0,A Murray,6th,20 l,2,9-2,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,She's Too Kool (IRE),J J G Ryan,0,C O'Connell,5th,5 1/2 l,2,9-2,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,First Approach (IRE),W M Lordan,0,A P O'Brien,4th,7 1/2 l,2,9-5,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,Andab (IRE),D McMonagle,0,J P O'Brien,3rd,3/4 l,2,9-5,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,Power Blue (IRE),D Egan,0,A Murray,2nd,3/4 l,2,9-5,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,Albert Einstein (IRE),R L Moore,0,A P O'Brien,1st,N/A,2,9-5,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,Miami Destination (IRE),R G Ryan,0,A Murray,6th,20 l,2,9-2,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,She's Too Kool (IRE),J J G Ryan,0,C O'Connell,5th,5 1/2 l,2,9-2,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,First Approach (IRE),W M Lordan,0,A P O'Brien,4th,7 1/2 l,2,9-5,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,Andab (IRE),D McMonagle,0,J P O'Brien,3rd,3/4 l,2,9-5,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,Power Blue (IRE),D Egan,0,A Murray,2nd,3/4 l,2,9-5,-,True,177,2
Curragh Racing Results | 25th May 2025 13:55,N/A,13:55,Good,6f,Albert Einstein (IRE),R L Moore,0,A P O'Brien,1st,N/A,2,9-5,-,True,177,2
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Birthe (IRE),D McMonagle,0,J P O'Brien,8th,4 3/4 l,4,9-2,107,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Rubies From Burma (USA),O Murphy,0,H De Bromhead,7th,2 l,4,9-2t,96,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Azada (IRE),C D Hayes,0,D K Weld,6th,4 l,4,9-2,100,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Jancis (IRE),D P McDonogh,0,W McCreery,5th,Short Head,4,9-2,107,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Vera's Secret (IRE),N M Crosse,0,J Feane,4th,Head,6,9-2,106,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Naomi Lapaglia,C T Keane,0,G M Lyons,3rd,2 1/4 l,5,9-2,102,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,One Look (IRE),W J Lee,0,P Twomey,2nd,1/2 l,4,9-2,102,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Porta Fortuna (IRE),R L Moore,0,Donnacha O'Brien,1st,N/A,4,9-5,117,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Birthe (IRE),D McMonagle,0,J P O'Brien,8th,4 3/4 l,4,9-2,107,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Rubies From Burma (USA),O Murphy,0,H De Bromhead,7th,2 l,4,9-2t,96,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Azada (IRE),C D Hayes,0,D K Weld,6th,4 l,4,9-2,100,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Jancis (IRE),D P McDonogh,0,W McCreery,5th,Short Head,4,9-2,107,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Vera's Secret (IRE),N M Crosse,0,J Feane,4th,Head,6,9-2,106,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Naomi Lapaglia,C T Keane,0,G M Lyons,3rd,2 1/4 l,5,9-2,102,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,One Look (IRE),W J Lee,0,P Twomey,2nd,1/2 l,4,9-2,102,True,177,3
Curragh Racing Results | 25th May 2025 14:30,N/A,14:30,Good,1m,Porta Fortuna (IRE),R L Moore,0,Donnacha O'Brien,1st,N/A,4,9-5,117,True,177,3
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Continuous (JPN),W M Lordan,0,A P O'Brien,9th,3 1/2 l,5,9-5b,110,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Crypto Force,D Egan,0,A Murray,8th,1/2 l,5,9-5,102,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Deepone,W J Lee,0,P Twomey,7th,5 1/2 l,4,9-5,107,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Ghostwriter (IRE),R G Ryan,0,C G Cox,6th,1 1/2 l,4,9-5,118,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Royal Rhyme (IRE),C Lee,0,K R Burke,5th,2 3/4 l,5,9-5t,117,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,White Birch,C T Keane,0,J J Murphy,4th,Head,5,9-5t,121,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Kalpana,O Murphy,0,A M Balding,3rd,1 l,4,9-2,118,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Anmaat (IRE),Jim Crowley,0,Owen Burrows,2nd,1/2 l,7,9-5,123,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Los Angeles (IRE),R L Moore,0,A P O'Brien,1st,N/A,4,9-5,121,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Continuous (JPN),W M Lordan,0,A P O'Brien,9th,3 1/2 l,5,9-5b,110,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Crypto Force,D Egan,0,A Murray,8th,1/2 l,5,9-5,102,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Deepone,W J Lee,0,P Twomey,7th,5 1/2 l,4,9-5,107,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Ghostwriter (IRE),R G Ryan,0,C G Cox,6th,1 1/2 l,4,9-5,118,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Royal Rhyme (IRE),C Lee,0,K R Burke,5th,2 3/4 l,5,9-5t,117,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,White Birch,C T Keane,0,J J Murphy,4th,Head,5,9-5t,121,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Kalpana,O Murphy,0,A M Balding,3rd,1 l,4,9-2,118,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Anmaat (IRE),Jim Crowley,0,Owen Burrows,2nd,1/2 l,7,9-5,123,True,177,4
Curragh Racing Results | 25th May 2025 15:05,N/A,15:05,Good,1m 2f 110y,Los Angeles (IRE),R L Moore,0,A P O'Brien,1st,N/A,4,9-5,121,True,177,4
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Tamam Desert (IRE),S Foley,0,Eoghan O'Neill,12th,2 1/4 l,3,9-2,90,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Simmering,D McMonagle,0,Ollie Sangster,11th,Head,3,9-2,109,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Jaliyah (IRE),C T Keane,0,A Murray,10th,2 3/4 l,3,9-2,97,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Swelter,C D Hayes,0,D K Weld,9th,3/4 l,3,9-2,105,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,January (IRE),W M Lordan,0,A P O'Brien,8th,1 1/2 l,3,9-2,105,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Atsila (IRE),G M Ryan,0,Donnacha O'Brien,7th,1 l,3,9-2,104,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Flight,O Murphy,0,Ollie Sangster,6th,3/4 l,3,9-2,111,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,City Of Memphis (IRE),W J Lee,0,P Twomey,5th,Short Head,3,9-2,-,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Duty First,Hollie Doyle,0,A Watson,4th,1/2 l,3,9-2,109,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Cercene (IRE),G F Carroll,0,J G Murphy,3rd,1 3/4 l,3,9-2,103,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,California Dreamer,D Egan,0,A Murray,2nd,2 1/4 l,3,9-2,101,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Lake Victoria (IRE),R L Moore,0,A P O'Brien,1st,N/A,3,9-2,118,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Tamam Desert (IRE),S Foley,0,Eoghan O'Neill,12th,2 1/4 l,3,9-2,90,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Simmering,D McMonagle,0,Ollie Sangster,11th,Head,3,9-2,109,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Jaliyah (IRE),C T Keane,0,A Murray,10th,2 3/4 l,3,9-2,97,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Swelter,C D Hayes,0,D K Weld,9th,3/4 l,3,9-2,105,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,January (IRE),W M Lordan,0,A P O'Brien,8th,1 1/2 l,3,9-2,105,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Atsila (IRE),G M Ryan,0,Donnacha O'Brien,7th,1 l,3,9-2,104,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Flight,O Murphy,0,Ollie Sangster,6th,3/4 l,3,9-2,111,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,City Of Memphis (IRE),W J Lee,0,P Twomey,5th,Short Head,3,9-2,-,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Duty First,Hollie Doyle,0,A Watson,4th,1/2 l,3,9-2,109,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Cercene (IRE),G F Carroll,0,J G Murphy,3rd,1 3/4 l,3,9-2,103,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,California Dreamer,D Egan,0,A Murray,2nd,2 1/4 l,3,9-2,101,True,177,5
Curragh Racing Results | 25th May 2025 15:40,N/A,15:40,Good,1m,Lake Victoria (IRE),R L Moore,0,A P O'Brien,1st,N/A,3,9-2,118,True,177,5
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Varshini (IRE),J A Heffernan,0,J A Stack,8th,7 l,3,8-10,82,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,La Guapisima (FR),R Whearty,3,G P Cromwell,7th,2 3/4 l,3,9-12,98,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Calrissiana,R P Cleary,0,N Meade,6th,10 l,3,8-8b,80,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Murkala (IRE),P McGettigan,7,J P Murtagh,5th,1/2 l,3,9-8,94,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Empress Artemis (IRE),L F Roche,0,G M Lyons,4th,1/2 l,3,8-7,77,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Lady Lilac (IRE),W M Lordan,0,J G Murphy,3rd,2 1/2 l,3,8-7,73,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Gloriously Glam (IRE),K G Kennedy,5,Mrs J Harrington,2nd,Nose,3,8-7,74,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Shiota (IRE),G F Carroll,0,J G Murphy,1st,N/A,3,9-3,89,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Varshini (IRE),J A Heffernan,0,J A Stack,8th,7 l,3,8-10,82,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,La Guapisima (FR),R Whearty,3,G P Cromwell,7th,2 3/4 l,3,9-12,98,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Calrissiana,R P Cleary,0,N Meade,6th,10 l,3,8-8b,80,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Murkala (IRE),P McGettigan,7,J P Murtagh,5th,1/2 l,3,9-8,94,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Empress Artemis (IRE),L F Roche,0,G M Lyons,4th,1/2 l,3,8-7,77,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Lady Lilac (IRE),W M Lordan,0,J G Murphy,3rd,2 1/2 l,3,8-7,73,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Gloriously Glam (IRE),K G Kennedy,5,Mrs J Harrington,2nd,Nose,3,8-7,74,True,177,6
Curragh Racing Results | 25th May 2025 16:15,N/A,16:15,Good,1m,Shiota (IRE),G F Carroll,0,J G Murphy,1st,N/A,3,9-3,89,True,177,6
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Miss Manzor,Adam Caffrey,0,N C Kelly,20th,2 3/4 l,5,9-0,76,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Scatchwah (IRE),R C Colgan,0,S Lavery,19th,4 1/4 l,5,8-12,74,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Naturally Nimble (GER),D P McDonogh,0,J P O'Brien,18th,2 1/2 l,4,9-6,82,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Ozark Daze,J J G Ryan,3,J Davison,17th,15 l,4,9-0,76,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,The Mediator (IRE),K G Kennedy,5,G Elliott,16th,1 1/4 l,8,8-7b,69,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Curious Bride (IRE),K J Leonard,0,E O'Connell,15th,Neck,8,9-0t,76,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Molly Hall (IRE),R Whearty,3,Alan McIntyre,14th,1/2 l,7,9-3,79,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Arch Enemy (IRE),J Pietropaolo,7,P Magee,13th,Neck,6,9-7,83,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Alphonse Le Grande (IRE),J A Heffernan,0,A J Martin,12th,Neck,6,10-3t,93,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Last Ammo (IRE),W J Lee,0,Laura Hourigan,11th,3 1/4 l,6,9-6t,82,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Dark Oak (IRE),W M Lordan,0,J G Murphy,10th,2 1/2 l,4,9-1,77,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Pralognan (FR),R P Cleary,0,A J Martin,9th,Head,6,8-8tp1,70,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Rock Of Ireland (IRE),L T McAteer,0,Alan McIntyre,8th,2 l,4,9-3,79,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Chutzpal (IRE),M W Hassett,5,H De Bromhead,7th,2 l,6,8-8b,70,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Sign From Above (IRE),B M Coen,0,Peter Fahey,6th,Nose,7,9-1p,77,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Not Just Any Eagle (IRE),R Donaghue-Leahy,7,P J Flynn,5th,Head,6,9-5,81,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Brosna Town (IRE),C D Hayes,0,D K Weld,4th,3/4 l,4,9-8t,84,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Common Practice (IRE),D McMonagle,0,J P O'Brien,3rd,1 1/4 l,6,9-5tp,81,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,La Vita Nova (IRE),S Foley,0,Mrs J Harrington,2nd,3 l,4,9-5t,81,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Robbies Rock,G F Carroll,0,G P Cromwell,1st,N/A,4,9-2tp1,78,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Miss Manzor,Adam Caffrey,0,N C Kelly,20th,2 3/4 l,5,9-0,76,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Scatchwah (IRE),R C Colgan,0,S Lavery,19th,4 1/4 l,5,8-12,74,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Naturally Nimble (GER),D P McDonogh,0,J P O'Brien,18th,2 1/2 l,4,9-6,82,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Ozark Daze,J J G Ryan,3,J Davison,17th,15 l,4,9-0,76,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,The Mediator (IRE),K G Kennedy,5,G Elliott,16th,1 1/4 l,8,8-7b,69,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Curious Bride (IRE),K J Leonard,0,E O'Connell,15th,Neck,8,9-0t,76,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Molly Hall (IRE),R Whearty,3,Alan McIntyre,14th,1/2 l,7,9-3,79,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Arch Enemy (IRE),J Pietropaolo,7,P Magee,13th,Neck,6,9-7,83,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Alphonse Le Grande (IRE),J A Heffernan,0,A J Martin,12th,Neck,6,10-3t,93,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Last Ammo (IRE),W J Lee,0,Laura Hourigan,11th,3 1/4 l,6,9-6t,82,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Dark Oak (IRE),W M Lordan,0,J G Murphy,10th,2 1/2 l,4,9-1,77,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Pralognan (FR),R P Cleary,0,A J Martin,9th,Head,6,8-8tp1,70,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Rock Of Ireland (IRE),L T McAteer,0,Alan McIntyre,8th,2 l,4,9-3,79,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Chutzpal (IRE),M W Hassett,5,H De Bromhead,7th,2 l,6,8-8b,70,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Sign From Above (IRE),B M Coen,0,Peter Fahey,6th,Nose,7,9-1p,77,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Not Just Any Eagle (IRE),R Donaghue-Leahy,7,P J Flynn,5th,Head,6,9-5,81,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Brosna Town (IRE),C D Hayes,0,D K Weld,4th,3/4 l,4,9-8t,84,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Common Practice (IRE),D McMonagle,0,J P O'Brien,3rd,1 1/4 l,6,9-5tp,81,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,La Vita Nova (IRE),S Foley,0,Mrs J Harrington,2nd,3 l,4,9-5t,81,True,177,7
Curragh Racing Results | 25th May 2025 16:50,N/A,16:50,Good,1m 6f,Robbies Rock,G F Carroll,0,G P Cromwell,1st,N/A,4,9-2tp1,78,True,177,7
Curragh Racing Results | 25th May 2025 17:25,N/A,17:25,Good,1m 2f,Nancee Spain (IRE),N M Crosse,0,Daniel McLoughlin,10th,7 l,3,9-3h1,-,True,177,8
Curragh Racing Results | 25th May 2025 17:25,N/A,17:25,Good,1m 2f,Crystal Ball (IRE),P A Harnett,5,Donnacha O'Brien,9th,2 3/4 l,3,9-3p,-,True,177,8
Curragh Racing Results | 25th May 2025 17:25,N/A,17:25,Good,1m 2f,Le Fleur Princess (IRE),B M Coen,0,Daniel McLoughlin,8th,11 l,3,9-3,-,True,177,8
Curragh Racing Results | 25th May 2025 17:25,N/A,17:25,Good,1m 2f,Ethereal Star (IRE),J A Heffernan,0,M Hassett,7th,3 1/4 l,3,9-3,-,True,177,8
Curragh Racing Results | 25th May 2025 17:25,N/A,17:25,Good,1m 2f,Marzanda (IRE),J J G Ryan,3,T G McCourt,6th,7 l,3,9-3,-,True,177,8
Curragh Racing Results | 25th May 2025 17:25,N/A,17:25,Good,1m 2f,Noli Timere (IRE),C T Keane,0,M O'Callaghan,5th,4 1/2 l,3,9-3,-,True,177,8
Curragh Racing Results | 25th May 2025 17:25,N/A,17:25,Good,1m 2f,Adrienne (IRE),C D Hayes,0,T M Walsh,4th,3/4 l,3,9-3b,81,True,177,8
Curragh Racing Results | 25th May 2025 17:25,N/A,17:25,Good,1m 2f,Avant Nous (FR),W J Lee,0,P Twomey,3rd,4 3/4 l,3,9-3,-,True,177,8
