date,track,time,url,link_text
2025-07-09,Fairyhouse,,https://www.racingtv.com/results/2025-07-09/fairyhouse/1900,Full Result
2025-07-09,Fairyhouse,,https://www.racingtv.com/results/2025-07-09/fairyhouse/1930,Full Result
2025-07-10,Leopardstown,,https://www.racingtv.com/results/2025-07-10/leopardstown/1700,Full Result
2025-07-10,Leopardstown,,https://www.racingtv.com/results/2025-07-10/leopardstown/1735,Full Result
2025-07-10,Leopardstown,,https://www.racingtv.com/results/2025-07-10/leopardstown/1810,Full Result
2025-07-10,Leopardstown,,https://www.racingtv.com/results/2025-07-10/leopardstown/1845,Full Result
2025-07-10,Leopardstown,,https://www.racingtv.com/results/2025-07-10/leopardstown/1920,Full Result
2025-07-10,Leopardstown,,https://www.racingtv.com/results/2025-07-10/leopardstown/1955,Full Result
2025-07-10,Leopardstown,,https://www.racingtv.com/results/2025-07-10/leopardstown/2030,Full Result
2025-07-11,Kilbeggan,,https://www.racingtv.com/results/2025-07-11/kilbeggan/1625,Full Result
2025-07-11,Kilbeggan,,https://www.racingtv.com/results/2025-07-11/kilbeggan/1700,Full Result
2025-07-11,Kilbeggan,,https://www.racingtv.com/results/2025-07-11/kilbeggan/1730,Full Result
2025-07-11,Kilbeggan,,https://www.racingtv.com/results/2025-07-11/kilbeggan/1800,Full Result
2025-07-11,Kilbeggan,,https://www.racingtv.com/results/2025-07-11/kilbeggan/1830,Full Result
2025-07-11,Kilbeggan,,https://www.racingtv.com/results/2025-07-11/kilbeggan/1900,Full Result
2025-07-11,Kilbeggan,,https://www.racingtv.com/results/2025-07-11/kilbeggan/1930,Full Result
2025-07-11,Kilbeggan,,https://www.racingtv.com/results/2025-07-11/kilbeggan/2000,Full Result
2025-07-11,Cork,,https://www.racingtv.com/results/2025-07-11/cork/1712,Full Result
2025-07-11,Cork,,https://www.racingtv.com/results/2025-07-11/cork/1745,Full Result
2025-07-11,Cork,,https://www.racingtv.com/results/2025-07-11/cork/1815,Full Result
2025-07-11,Cork,,https://www.racingtv.com/results/2025-07-11/cork/1845,Full Result
2025-07-11,Cork,,https://www.racingtv.com/results/2025-07-11/cork/1915,Full Result
2025-07-11,Cork,,https://www.racingtv.com/results/2025-07-11/cork/1945,Full Result
2025-07-11,Cork,,https://www.racingtv.com/results/2025-07-11/cork/2015,Full Result
2025-07-12,Dundalk,,https://www.racingtv.com/results/2025-07-12/dundalk/1320,Full Result
2025-07-12,Dundalk,,https://www.racingtv.com/results/2025-07-12/dundalk/1352,Full Result
2025-07-12,Dundalk,,https://www.racingtv.com/results/2025-07-12/dundalk/1427,Full Result
2025-07-12,Dundalk,,https://www.racingtv.com/results/2025-07-12/dundalk/1502,Full Result
2025-07-12,Dundalk,,https://www.racingtv.com/results/2025-07-12/dundalk/1535,Full Result
2025-07-12,Dundalk,,https://www.racingtv.com/results/2025-07-12/dundalk/1605,Full Result
2025-07-12,Dundalk,,https://www.racingtv.com/results/2025-07-12/dundalk/1640,Full Result
2025-07-12,Dundalk,,https://www.racingtv.com/results/2025-07-12/dundalk/1715,Full Result
2025-07-12,Limerick,,https://www.racingtv.com/results/2025-07-12/limerick/1332,Full Result
2025-07-12,Limerick,,https://www.racingtv.com/results/2025-07-12/limerick/1407,Full Result
2025-07-12,Limerick,,https://www.racingtv.com/results/2025-07-12/limerick/1442,Full Result
2025-07-12,Limerick,,https://www.racingtv.com/results/2025-07-12/limerick/1517,Full Result
2025-07-12,Limerick,,https://www.racingtv.com/results/2025-07-12/limerick/1552,Full Result
2025-07-12,Limerick,,https://www.racingtv.com/results/2025-07-12/limerick/1625,Full Result
2025-07-12,Limerick,,https://www.racingtv.com/results/2025-07-12/limerick/1700,Full Result
2025-07-13,Navan,,https://www.racingtv.com/results/2025-07-13/navan/1230,Full Result
2025-07-13,Navan,,https://www.racingtv.com/results/2025-07-13/navan/1305,Full Result
2025-07-13,Navan,,https://www.racingtv.com/results/2025-07-13/navan/1340,Full Result
2025-07-13,Navan,,https://www.racingtv.com/results/2025-07-13/navan/1415,Full Result
2025-07-13,Navan,,https://www.racingtv.com/results/2025-07-13/navan/1450,Full Result
2025-07-13,Navan,,https://www.racingtv.com/results/2025-07-13/navan/1525,Full Result
2025-07-13,Navan,,https://www.racingtv.com/results/2025-07-13/navan/1600,Full Result
2025-07-13,Sligo,,https://www.racingtv.com/results/2025-07-13/sligo/1350,Full Result
2025-07-13,Sligo,,https://www.racingtv.com/results/2025-07-13/sligo/1425,Full Result
2025-07-13,Sligo,,https://www.racingtv.com/results/2025-07-13/sligo/1500,Full Result
2025-07-13,Sligo,,https://www.racingtv.com/results/2025-07-13/sligo/1535,Full Result
2025-07-13,Sligo,,https://www.racingtv.com/results/2025-07-13/sligo/1610,Full Result
2025-07-13,Sligo,,https://www.racingtv.com/results/2025-07-13/sligo/1645,Full Result
2025-07-13,Sligo,,https://www.racingtv.com/results/2025-07-13/sligo/1720,Full Result
2025-07-14,Downpatrick,,https://www.racingtv.com/results/2025-07-14/downpatrick/1428,Full Result
2025-07-14,Downpatrick,,https://www.racingtv.com/results/2025-07-14/downpatrick/1458,Full Result
2025-07-14,Downpatrick,,https://www.racingtv.com/results/2025-07-14/downpatrick/1528,Full Result
2025-07-14,Downpatrick,,https://www.racingtv.com/results/2025-07-14/downpatrick/1558,Full Result
2025-07-14,Downpatrick,,https://www.racingtv.com/results/2025-07-14/downpatrick/1628,Full Result
2025-07-14,Downpatrick,,https://www.racingtv.com/results/2025-07-14/downpatrick/1658,Full Result
2025-07-14,Downpatrick,,https://www.racingtv.com/results/2025-07-14/downpatrick/1728,Full Result
2025-07-14,Killarney,,https://www.racingtv.com/results/2025-07-14/killarney/1715,Full Result
2025-07-14,Killarney,,https://www.racingtv.com/results/2025-07-14/killarney/1745,Full Result
2025-07-14,Killarney,,https://www.racingtv.com/results/2025-07-14/killarney/1815,Full Result
2025-07-14,Killarney,,https://www.racingtv.com/results/2025-07-14/killarney/1845,Full Result
